user_id,age,platform,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,purchase_24h,hour,dayofweek,is_weekend,productlist,productdetail,categorybrowse,search,shoppingcart,checkout,paymentmethods,deliveryoptions,wishlist,reviews,promotions,account,addressbook,ordertracking,shopping_count,cart_count,engagement_count,account_count,other_screens,engagement_score,screen_diversity,purchase_intent,region_asia pacific,region_europe,region_latin america,region_middle east,region_north america,channel_email,channel_organic search,channel_paid search,channel_referral,channel_social media,age_group_adult,age_group_senior,age_group_young,user_type_browser,user_type_buyer,user_type_power user,app_major_version,version_score
102218,63,1,4,8,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2,1,2,2,3.0,3,1.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,2,2.29
102219,23,0,6,28,1,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,7.6000000000000005,2,0.3,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,2,2.3499999999999996
102220,41,1,2,32,0,0,1,1,0,3,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,2,2,1,2,3,7.15,4,1.7,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,1,1.33
102221,22,1,9,43,1,1,0,0,0,4,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,2,0,3,2,4,11.649999999999999,3,1.2000000000000002,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,2,2.06
102222,50,0,4,23,1,0,0,0,0,6,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,2,2,2,5,6.0,4,1.5,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.09
102223,21,1,9,40,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,3,0,0,10.9,2,1.0,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,1,1.3800000000000001
102224,66,1,6,46,1,0,1,1,0,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,5,11.350000000000001,3,0.6,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,1,1.3900000000000001
102225,62,0,7,45,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,11.45,1,0.3,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.48
102226,36,0,3,20,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,2,2,1,2,3,4.9,4,1.5999999999999999,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.3699999999999997
102227,23,0,1,35,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,2,7.3,2,0.6,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,2,2.2600000000000002
102228,49,1,6,21,1,0,1,1,0,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,6.35,2,1.2000000000000002,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,2.16
102229,31,1,2,17,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,2,1,2,2,4.3500000000000005,4,1.4000000000000001,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,2,2.3299999999999996
102230,46,1,1,44,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,9.600000000000001,3,0.6,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,2,2.3299999999999996
102231,53,0,7,23,1,1,0,1,0,5,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,3,1,1,2,5,7.050000000000001,4,1.4999999999999998,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,1,1.22
102232,57,1,4,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,5.2,3,0.5,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,2.03
102233,36,0,5,30,1,0,0,0,0,5,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,2,2,1,1,6,7.7,4,1.5999999999999999,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,1,1.28
102234,41,0,5,26,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,2,1,1,6,6.9,4,1.3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,2,2.02
102235,34,0,6,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,7.2,1,0.8,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,2,2.04
102236,32,0,1,25,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.5,0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.21
102237,44,0,7,25,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,2,1,2,2,2,7.300000000000001,4,1.4,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.36
102238,43,0,5,6,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2,1,1,1,2,2.9000000000000004,4,1.2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,2,2.09
102239,56,1,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,5.4,2,0.5,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.18
102240,67,0,1,21,1,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,4.7,3,0.8999999999999999,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,2.24
102241,35,0,6,19,1,0,0,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2,2,0,1,6,5.8,3,1.4,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2,2.3699999999999997
102242,38,1,9,9,0,0,0,0,0,6,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,3,2,1,0,4,4.5,3,1.9,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.48
102243,37,1,7,44,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,2,0,2,11.05,2,1.3000000000000003,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2,2.2
102244,52,1,3,42,0,0,0,0,0,5,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,3,2,1,3,9.3,3,1.6,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.4699999999999998
102245,21,0,5,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,11.3,1,0.0,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,1.34
102246,28,1,5,47,1,1,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,2,11.25,1,1.2000000000000002,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,2,2.36
102247,66,1,9,47,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,4,12.6,3,0.6,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.4899999999999998
102248,33,0,1,36,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,2,2,4,7.5,3,1.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,2,2.3
102249,43,0,8,16,1,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2,4,5.95,3,0.7,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,2,2.46
102250,35,0,4,48,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,11.150000000000002,3,0.8999999999999999,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,1.36
102251,64,1,2,16,1,1,0,0,0,5,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,2,2,1,1,3,4.15,4,1.5999999999999999,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1,1.32
102252,34,0,3,5,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,1,1,4,2.1999999999999997,4,1.4000000000000001,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.3299999999999996
102253,43,0,9,10,0,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,2,1,2,3,4.699999999999999,4,1.3,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,2,2.38
102254,25,1,5,49,1,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,3,11.65,4,0.8999999999999999,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2,2.25
102255,58,0,8,33,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,2,3,2,0,9.0,4,1.7000000000000002,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2,2.29
102256,49,1,1,28,0,0,0,1,0,3,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,3,1,1,2,3,5.9,4,1.4999999999999998,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,1,1.1800000000000002
102257,61,0,7,41,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,3,3,0,2,1,10.650000000000002,3,2.2,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,2,2.29
102258,31,0,8,26,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,2,1,2,1,7.800000000000001,4,1.3,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2,2.13
102259,35,0,3,22,0,0,0,1,0,2,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,3,2,2,2,3,5.300000000000001,4,2.1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1.01
102260,39,1,3,20,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2,2,1,0,0,5.25,3,1.7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.42
102261,44,0,3,32,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,7.65,3,0.8999999999999999,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1.43
102262,33,1,7,46,1,0,1,0,0,6,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,3,1,0,2,2,11.650000000000002,3,1.4,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.2600000000000002
102263,21,1,9,35,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9.9,1,0.3,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,2,2.08
102264,67,0,9,24,1,0,0,0,0,5,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,2,0,6,7.700000000000001,2,1.2000000000000002,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.09
102265,53,0,3,13,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.7,1,0.3,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.3099999999999996
102266,29,1,9,5,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,2,0,7,3.8499999999999996,2,1.3000000000000003,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,2,2.3
102267,53,1,6,15,1,0,1,1,0,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1,2,2,5.15,3,1.1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.4299999999999997
102268,34,1,6,20,1,0,1,1,0,6,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,2,1,2,2,6.15,4,1.4000000000000001,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.3899999999999997
102269,33,0,7,18,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,5.9,2,0.7,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1.4
102270,19,0,6,26,1,0,1,1,0,2,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,3,2,1,2,7.35,4,2.0000000000000004,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1.08
102271,43,1,8,12,0,0,1,1,0,3,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,4,1,1,1,2,4.95,4,1.9000000000000001,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,2,2.3299999999999996
102272,33,1,7,7,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,3.7,1,0.4,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1.06
102273,64,0,9,16,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,5.9,4,0.8999999999999999,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1,1.43
102274,41,0,9,31,1,0,1,0,0,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,4,9.25,4,0.9999999999999999,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,1,1.41
102275,36,0,7,23,1,0,0,0,0,6,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,2,3,6.9,3,1.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,1.48
102276,57,0,2,15,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,3.8,3,0.5,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,2,2.09
102277,65,0,1,19,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,3,1,3,0,4.300000000000001,3,1.4000000000000001,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1,1.04
102278,59,0,6,41,1,0,1,1,0,5,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,2,1,3,2,1,10.350000000000001,4,1.7000000000000002,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,2,2.4299999999999997
102279,33,1,2,48,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,2,3,2,1,4,10.400000000000002,4,2.2,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1,1.1300000000000001
102280,21,0,7,5,1,0,0,0,0,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,1,2,3.3000000000000003,3,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,1.1400000000000001
102281,29,1,3,40,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,1,1,8.9,3,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1,1.46
102282,43,0,2,15,1,1,0,0,0,5,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,1,1,1,2,3.95,4,1.2,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,2,2.29
102283,51,0,1,32,1,0,0,0,0,4,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,3,2,1,4,6.9,4,1.9000000000000004,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.3699999999999997
102284,58,0,6,10,1,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,2,1,2,1,3,4.15,4,1.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2,2.4099999999999997
102285,67,1,5,6,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,2,0,3,0,3.05,3,1.5,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.1800000000000002
102286,47,0,7,11,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,2,2,2,1,0,4.5,4,1.7999999999999998,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2,2.2
102287,69,1,1,42,0,0,0,0,0,5,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,1,1,1,2,8.700000000000001,4,1.2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,2.08
102288,18,1,2,34,1,0,1,1,0,5,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,0,1,2,7.750000000000001,3,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,2,2.29
102289,51,0,5,10,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,2,1,5,3.8499999999999996,4,1.1,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,2,2.3899999999999997
102290,46,0,8,10,1,0,0,0,0,5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,0,2,4,4.6,3,1.1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,1.09
102291,36,1,2,39,0,1,0,0,0,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,3,2,8.55,3,1.1,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1,1.33
102292,33,1,3,6,1,0,0,0,0,5,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,3,0,1,0,2.3,3,1.5000000000000002,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.29
102293,24,0,5,25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6.5,2,0.7,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,2,2.2600000000000002
102294,37,0,3,37,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,3,1,1,2,3,8.5,4,1.4999999999999998,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,2,2.4299999999999997
102295,60,0,7,29,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,8.4,2,0.7999999999999999,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.25
102296,33,1,2,24,1,1,1,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5.9,1,0.7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1.1
102297,62,0,1,12,1,0,0,1,0,6,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,3,0,1,3,2.9000000000000004,3,1.5000000000000002,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,1,1.23
102298,32,1,7,28,1,0,0,0,0,4,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,1,3,0,2,7.9,3,1.6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,2,2.4699999999999998
102299,64,0,6,32,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,3,1,0,2,1,8.55,3,1.4,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.29
102300,36,1,8,18,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6.0,1,0.6,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.44
102301,59,1,7,9,1,0,1,1,0,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3,0,0,2,4.25,2,1.6000000000000003,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,2,2.3899999999999997
102302,51,1,2,34,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,2,1,1,5,7.6000000000000005,4,1.3,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1,1.1700000000000002
102303,57,0,2,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,1,2.8,2,0.8,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,2,2.18
102304,45,1,4,34,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,2,2,2,1,7,8.0,4,1.7999999999999998,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,2,2.06
102305,20,0,2,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,6.0,3,0.8999999999999999,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,2.3699999999999997
102306,32,1,7,40,1,1,0,1,0,6,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,3,2,0,3,10.45,3,1.9000000000000004,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2,2.12
102307,40,0,3,8,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,3.0,3,0.7999999999999999,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.36
102308,57,1,3,32,1,0,1,1,0,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,7.65,3,0.6,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.12
102309,39,0,9,39,0,0,0,1,0,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,3,1,1,0,4,10.5,3,1.4999999999999998,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,2,2.0
102310,26,1,6,12,1,0,1,1,0,5,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,2,1,1,2,4.550000000000001,4,1.4000000000000001,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,2,2.46
102311,26,1,2,18,0,0,0,1,0,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,4,1,0,2,3,4.2,3,1.6,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,1,1.42
102312,49,1,7,24,0,0,1,1,0,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,2,3,7.050000000000001,3,1.2000000000000002,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1.04
102313,59,0,9,35,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,2,1,2,1,9.7,4,1.3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1,1.25
102314,28,1,7,7,0,1,0,1,0,2,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,3,1,2,2,2,3.6500000000000004,4,1.6999999999999997,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1.01
102315,67,1,9,43,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,1,0,11.45,3,0.8,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,2,2.04
102316,36,0,1,31,0,0,0,1,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3,0,3,2,6.5,3,1.5000000000000002,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.1
102317,48,0,8,34,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,9.4,2,0.8,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,2,2.06
102318,62,0,8,23,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2,1,2,7,7.200000000000001,3,1.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,2,2.16
102319,66,0,9,42,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2,2,0,11.1,4,1.1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,2,2.42
102320,66,0,6,34,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,2,2,0,2,4,8.950000000000001,3,1.5,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.1
102321,54,0,9,18,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,6.3,3,0.6000000000000001,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1,1.48
102322,55,1,9,16,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,2,2,1,1,6.05,4,1.5,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.1
102323,33,1,1,27,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,2,5,5.8500000000000005,3,1.1,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1.04
102324,18,0,9,22,1,0,1,1,0,5,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,1,0,1,7.45,3,1.3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,2,2.4899999999999998
102325,40,1,6,26,1,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,4,7.2,4,0.8999999999999999,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.3499999999999996
102326,47,1,7,7,0,0,0,1,0,5,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,4,0,0,6,3.5,2,1.9000000000000001,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,2.07
102327,52,1,5,23,1,0,1,1,0,3,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,2,2,2,2,2,6.45,4,1.9,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,2,2.18
102328,44,1,5,32,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,8.25,2,0.7,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,1,1.1700000000000002
102329,37,0,6,9,0,0,1,0,0,4,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,3,0,2,0,3,3.75,2,1.4,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.1
102330,58,1,6,15,1,0,1,1,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,5.15,2,1.1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.11
102331,58,1,3,6,1,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,2,2,2,0,2,2.3,3,1.7999999999999998,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2,2.34
102332,32,0,5,41,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.700000000000001,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.0
102333,26,1,9,48,1,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,1,1,0,12.650000000000002,3,1.1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1.1600000000000001
